scenario_name	beta	gamma	sim_id	p_beta_true	p_beta_hard	p_beta_soft	p_gamma_true	p_gamma_hard	p_gamma_soft	est_beta_true	est_beta_hard	est_beta_soft	est_gamma_true	est_gamma_hard	est_gamma_soft	se_beta_true	se_beta_hard	se_beta_soft	se_gamma_true	se_gamma_hard	se_gamma_soft
high_separation	0.25	-0.1	16	0.03526213175099349	0.1863376960446273	0.07562148533545038	0.0045452930997804996	0.014714997575430839	0.006918767922685909	0.17645382630482206	0.11028859879511287	0.13607361970252227	-0.1026028892685227	-0.07580411320336941	-0.07851748498285291	0.08381269560059815	0.08345769849216744	0.07654902341801	0.036092513904555	0.031032884259366133	0.029042530887981772
high_separation	0.25	-0.1	17	0.002458256179478511	0.19978399183818327	0.06725389826325101	4.4781499501155063e-4	0.10027346470120647	0.06707579050237357	0.25095670177314117	0.1059642090240128	0.13587727619452208	-0.12364677731212387	-0.05162164533134715	-0.05583730861149882	0.08286685079504323	0.08264460921830928	0.07421054894173773	0.03513022382373331	0.0313862792336736	0.03047615502354838
high_separation	0.25	-0.1	18	0.12971415761655689	0.41132624796746053	0.6037876835103503	2.4382892664565655e-8	2.7787247268270025e-7	2.3005578281487622e-6	0.12434280096295805	0.06721352445936969	0.03808965266371896	-0.20361126329126128	-0.15954114097002559	-0.14073807573764735	0.08206199554676302	0.08181187531512553	0.07338427459159307	0.03626891771929652	0.030881847698962277	0.029698602148183272
high_separation	0.25	-0.1	19	1.2811807299688123e-5	0.003472414092556501	0.004610032226032586	0.019921320369275422	0.1613461102234475	0.3390153681779484	0.37266074778269787	0.24488048396202633	0.2119358643050924	-0.08012386082058633	-0.04148773983342603	-0.02515269639142269	0.08540810539215236	0.08379164045083412	0.07472282019769445	0.03437605842712392	0.029604776880131294	0.02630095355372292
high_separation	0.25	-0.1	20	0.014390440832630483	0.23918863700580092	0.271957589795242	1.140977124793826e-4	0.00988031440697186	0.004738104727797601	0.20387286943541158	0.09666689665298907	0.08209460629270691	-0.1378498727945019	-0.07789705848152145	-0.07347891690443434	0.08330295686483365	0.08212870278317841	0.0747082717260969	0.035612137756759234	0.03014575509343772	0.025987278150165424
high_separation	0.25	-0.1	21	2.0429480322416244e-4	0.002718493723982187	0.020231271386702807	5.5135195085783655e-5	2.7541969303758087e-5	0.0011935471061129915	0.31830217174758346	0.25477955690967286	0.17044260019692187	-0.14279041980849116	-0.12623366828935942	-0.09012884051724955	0.08571150893572207	0.08498608912178404	0.0733436785726532	0.03528635989240556	0.02999546333330183	0.027773938927996872
high_separation	0.25	-0.1	22	6.578543986489217e-5	0.0017840513233590095	0.001635481147858807	0.0019388047930473512	0.014945474651962318	0.02186449008778567	0.3328941197227815	0.2587416296213834	0.2272357304664512	-0.10478596021494208	-0.0710075785539776	-0.05905948965953506	0.08341046385709215	0.08282359229171547	0.07205113227554329	0.033734335848549034	0.02913571034998082	0.025739478507429345
high_separation	0.25	-0.1	23	0.00739572657853439	0.2945426046109627	0.29439521068620617	6.05172175491404e-4	0.09995209501830016	0.07221604210686548	0.22572271627916074	0.08712339208085645	0.0782779531053856	-0.12079891402227061	-0.049526224637193035	-0.04758745535670864	0.08427270725678361	0.08311648016322139	0.07463544910982428	0.035136517690972924	0.03008345111847794	0.02645649181782302
high_separation	0.25	-0.1	24	0.0016578947749770873	0.0304690604640895	0.07092459401667851	6.812980772308071e-6	1.0459665694803098e-5	4.720348559881236e-4	0.2680403390265144	0.1831590229991844	0.13881534215303806	-0.15560706935270677	-0.1314048447907746	-0.10076201034625708	0.08521324963925078	0.08464150568608032	0.0768241413649442	0.03443753149625687	0.029694465265986226	0.028773225415382304
high_separation	0.25	-0.1	25	0.013290055050148438	0.28618755136793395	0.1859345034259814	7.742686461814596e-5	0.005004099159524528	5.160318660096187e-4	0.20845176651867608	0.0888610888007865	0.0985872353151464	-0.13537236133167413	-0.08359888013962005	-0.09118917221817507	0.0841922981071453	0.08331853837422835	0.07450908718115543	0.034137893112413206	0.029731977849376867	0.026219044397949857
high_separation	0.25	-0.1	26	0.004049870866370228	0.04850740553352966	0.15607244807578058	0.006403407438258864	0.006954011400131139	0.0031148378030221554	0.24280124703917227	0.16303952303424987	0.10012947305370347	-0.09910005540106422	-0.08215722390095008	-0.07226638300334602	0.08447461783545752	0.08263969211538673	0.0705663838092676	0.03628807021244954	0.030387979755314157	0.02441615009723668
high_separation	0.25	-0.1	27	0.25006211921062604	0.41411153749599056	0.5980299668387424	0.005613117039386333	0.005773282135911701	0.009911753369493919	0.09129756898676018	0.06471420572489074	0.03665565550559086	-0.09776987586834646	-0.08318927302879608	-0.07140365998917272	0.07937548873649597	0.07924062712515953	0.06951312072896695	0.03523962323072738	0.030084399490148444	0.027661215294604455
high_separation	0.25	-0.1	28	0.6584073870298086	0.9764421433517129	0.9274599780541848	0.026284759573088595	0.05697205631311579	0.02868923562584326	0.035832290648611244	-0.0023854140025413753	-0.00663715633272432	-0.08060692365154824	-0.057986527757331804	-0.05717542083268125	0.0810477976897604	0.08078020241147317	0.0728937052317457	0.03623237398697603	0.03043338934581952	0.026115660012480363
high_separation	0.25	-0.1	29	0.005067268894293038	0.09879757070731349	0.28093498344915424	1.0881100633672758e-4	4.0870153338063277e-4	6.40652545525407e-4	0.2345147946957057	0.13607037549340686	0.07798268088843013	-0.13953168210823255	-0.11102505271971934	-0.09233806816714037	0.08367381937072352	0.08243136649729929	0.0723057273705329	0.035936766921832466	0.031325229381521456	0.027005706397396273
high_separation	0.25	-0.1	30	0.014680742043023104	0.14648325902555887	0.347033785184789	2.873275256881828e-4	0.001144973484192947	6.44079530987671e-4	0.20713262665762006	0.1222656708586671	0.06788224366086652	-0.13227474555739915	-0.1009420254550288	-0.08909891945047435	0.08488484079177504	0.08420118107120013	0.07217061456077706	0.03637205041513703	0.0309663665174342	0.026069501769125956
high_separation	0.25	-0.05	1	0.01059215906930684	0.3237565672004825	0.4082830380235415	0.1409227358612939	0.7954628437706319	0.9081297590925939	0.21876370475280915	0.08303771769452	0.05980563576384372	-0.052607913089627686	-0.00781953625504476	-0.002851905243559896	0.08559253700900216	0.08415123805571252	0.07230822360773902	0.03570822604688175	0.030158958404762962	0.024710537693758212
high_separation	0.25	-0.05	2	0.005620260294240447	0.038973011434029994	0.008634675921938688	0.5598281756238157	0.9885562003870214	0.9385795744832531	0.22985662634216408	0.17096524880386643	0.2000298526988275	-0.019843286253884138	-4.3216122341568154e-4	0.002246995600156047	0.0830061766050229	0.08281307327866659	0.07609208104209739	0.03402180256519958	0.030124187935182945	0.029157158465012788
high_separation	0.25	-0.05	3	0.0021677602326407317	0.15248204207165433	0.11520626822058436	0.16218431646637757	0.5883272171714704	0.45942868570834394	0.2592135761545826	0.11970549814395802	0.11970109269684027	-0.05101976062907507	0.016919980349797407	0.02116340106578544	0.08453818578690551	0.08366221187691916	0.07595710244780902	0.03647904810605937	0.03125214234944789	0.028601850644828897
high_separation	0.25	-0.05	4	0.020609464133739132	0.13498381382381144	0.07801376325500788	0.7117025668960029	0.9623786198150385	0.7853918560461074	0.19423406504262056	0.12441364538231202	0.1271074393611993	-0.013031426034244233	0.0014465091585784996	-0.006532828652343513	0.08390010714789646	0.08323462582060025	0.0720876493065198	0.03525295234178532	0.030660415287102463	0.0239881243588435
high_separation	0.25	-0.05	5	1.0638765842545195e-4	6.675929114712639e-4	8.831567771779458e-4	0.17138900982275895	0.3522077472871554	0.7719595284668879	0.3222796377977996	0.28032982835330744	0.24190732401203902	-0.04817237497792271	-0.027664279933326767	-0.00773876335462391	0.08315730905326954	0.08238807442371276	0.07263724228562404	0.0351997481233891	0.029725219801791943	0.02669901512492044
high_separation	0.25	-0.05	6	6.396295866464555e-8	1.2392524164307505e-5	5.97791694614728e-6	0.2037010555394813	0.464756277857286	0.9733157137790156	0.46419249530675044	0.36930695080533466	0.341688023251678	-0.04395545485492516	-0.021895098232784092	9.126562391799741e-4	0.08584467946527961	0.08449866752199316	0.07527205977396138	0.034563045845512994	0.029941432580556714	0.027280750476787918
high_separation	0.25	-0.05	7	0.007653604471297957	0.006938982938197018	0.009467565836302918	0.15222500427546773	0.06911004452524601	0.25742341897191673	0.22418764628828278	0.22613068255721996	0.1937430558274578	-0.04989453660092989	-0.05477719607150926	-0.03205981596423452	0.08406046511308445	0.08375959704565843	0.07459675372965216	0.03482851671162216	0.03010967312263633	0.028300751583593655
high_separation	0.25	-0.05	8	0.013416713891025214	0.09077568437813498	0.06237336033961024	0.37239234053129655	0.7474754314632028	0.6812541381408213	0.2111497380971418	0.14286760150988875	0.13525168263328624	-0.03110990018656342	-0.009629777432542362	-0.010557777857376525	0.08539886645598437	0.08447106023995304	0.07253361276632853	0.03486434247963402	0.029902461951280615	0.025699753291692495
high_separation	0.25	-0.05	9	0.10238071331601087	0.3377886402542268	0.35334388068737077	0.2666668952502495	0.4047331777041496	0.43303365072534605	0.13366811051097466	0.0782500471144722	0.0691361469772636	-0.03774982947563295	-0.0245894649602328	-0.01973277524396618	0.08183328122836818	0.08163429883589458	0.07447295286923637	0.03396992856346849	0.02950215759756962	0.025163917772882575
high_separation	0.25	-0.05	10	0.05090001064075483	0.042406571163758365	0.21635646125036617	0.02020528082318758	0.0030923339847567506	0.0073572656018430355	0.15503140635379858	0.16205934329803656	0.08652209282794276	-0.07693571623745392	-0.08423375034520464	-0.06241736848560056	0.07940873591064597	0.07985154052072048	0.06996399603222468	0.03308236423981411	0.028416195878739493	0.023264261552483723
high_separation	0.25	-0.05	11	0.056497720984849925	0.19143121197345672	0.25983924593854857	0.050448980101815755	0.0431584896360644	0.026383825656549453	0.15749539037079338	0.10751509228223421	0.08311930883421913	-0.06771677641417513	-0.05853631730121296	-0.054087337717085	0.08258039100637325	0.08230146862393695	0.07374674361842354	0.03458394059786396	0.028917702325380698	0.024339939479204917
high_separation	0.25	-0.05	12	6.76198689076575e-7	5.5638126523078254e-5	3.212419836234761e-5	0.6333577851734175	0.8418758059766747	0.558089914389431	0.42485114310473326	0.3410655075419457	0.32107964450602544	-0.01651312369865476	-0.005907750154465354	0.016160034757106166	0.08551620337029439	0.08461934929295588	0.07704566320521135	0.034609733336884746	0.029607424681656343	0.027587235389675644
high_separation	0.25	-0.05	13	2.7473562346757083e-4	0.014674463819175242	0.043924327589268605	0.0013573019994164233	0.07823244671517572	0.25867574057011833	0.30060493818417394	0.1996828637584814	0.14279017401443322	-0.11246843020865624	-0.05401697815345238	-0.03157453569813623	0.08262858280117456	0.08182667873491703	0.07082534924959663	0.0350271441526164	0.03064818287613167	0.027945816796967556
high_separation	0.25	-0.05	14	0.0059102408054678675	0.060745587921152935	0.06904161672630546	0.006799145284122648	0.04789743025674655	0.05569751678585365	0.23401543876036007	0.15830804960841968	0.1380374563289851	-0.09500081570273983	-0.059367219748750026	-0.050545836631989395	0.08501243593376172	0.08441552936377186	0.07588113828746434	0.03504226865980091	0.02998018099692146	0.026401427959081892
high_separation	0.25	-0.05	15	9.192682944575631e-4	0.024611991419140396	0.005816918136474538	0.0034462484271044853	0.03517809717712726	0.02755297155163569	0.27822198921088975	0.18664839465173408	0.20501005841637232	-0.1009887631330978	-0.06348308497750749	-0.06269131106030523	0.0839500856367982	0.08304937447109083	0.07425479649232573	0.03446168771117642	0.03010679188306508	0.02842874080260542
high_separation	0.25	-0.05	16	0.3331894863823792	0.8746069612780292	0.8425475982390241	0.08730395179343366	0.3445494442298943	0.2048460428953332	0.07784639549464269	0.012670948755637273	0.01377278758304475	-0.06489129732568596	-0.030104260575421902	-0.03475077016528032	0.0804439739078864	0.0802927182517346	0.06932784535986844	0.037921122499157564	0.03183648788606531	0.027399938389563883
high_separation	0.25	-0.05	17	1.6950807121299139e-4	0.006387760096735458	0.007784791379781099	0.15390587253874974	0.1423357639157421	0.34311912263604505	0.3141512446970522	0.22560471057935	0.1987231535527773	-0.04788118678851452	-0.041785264850952325	-0.024697924914816923	0.0835375907206752	0.08272444872409242	0.07459696001095714	0.033560530831925596	0.02846324384274337	0.02604591623801551
high_separation	0.25	-0.05	18	0.03199782246539809	0.07312454010570131	0.23640705931248776	0.025963960858962805	0.018671361116442298	0.0808943041723062	0.1794114570904312	0.14969553062035595	0.08554368819800419	-0.07890277012806284	-0.07326611867065877	-0.04768131797275731	0.08366363213600078	0.08353300027788406	0.07222709763204906	0.035391751540655034	0.03110962499937319	0.027302557328767754
high_separation	0.25	-0.05	19	0.002060029085684047	0.0010315935895121393	0.0016160832803019266	0.6748525846944504	0.44304034581986496	0.9025766699206328	0.25507941383832833	0.27423514084096395	0.2352439722166314	-0.014658025929923373	-0.02285102295443862	0.0033741931829255334	0.08277932519526338	0.08356329582480272	0.07450771666991438	0.03493346164922542	0.029780514833531144	0.02756185359943669
high_separation	0.25	-0.05	20	1.1899644606998932e-6	0.005074775922521848	0.002122695801768723	0.0029776042722708808	0.08054840460254549	0.1298243919101899	0.4113145884569759	0.23047091367959524	0.22826127609582608	-0.10056929640560973	-0.05102055133054145	-0.04125159824562419	0.08467965280931117	0.08224499343980492	0.0741945247778921	0.03379507020301212	0.029172535873854103	0.02722124092842133
high_separation	0.25	-0.05	21	0.03460526896410204	0.019173291587361987	0.022521886415498085	0.19465412537899995	0.06316573231294022	0.0911550595719224	0.17377688099090294	0.19230393157193557	0.1676364500007418	-0.046279635935760434	-0.055163506298094814	-0.0440634078415958	0.08224382669884246	0.08210592217664023	0.07342101208273714	0.03566481703588892	0.0296627472664826	0.026070692864915333
high_separation	0.25	-0.05	22	0.0016733115409202808	0.001039958027573686	0.003422377180567716	0.08915174177931692	0.07315314858857526	0.24861077832546105	0.2636656758947706	0.27437779131069695	0.21179869766006348	-0.0621267961983797	-0.05467664498335211	-0.030997401229558828	0.0838947301117799	0.0836648372782301	0.07227346746820199	0.03651934754487858	0.030487927257449317	0.026859276626315
high_separation	0.25	-0.05	23	2.1152232645618566e-5	4.4225981685287123e-4	3.4640686959307415e-4	0.3140773556338369	0.7185561891404664	0.8858464308452123	0.36185824284328466	0.2947876953602914	0.2627647063292004	-0.03465043080297947	-0.010532696965868909	0.003721453156333586	0.08509571173570941	0.0839016569486129	0.07331487516736715	0.03440602924309898	0.029219327029639853	0.025918980058823527
high_separation	0.25	-0.05	24	0.012082648278362453	0.016425529380232572	0.02011859747792097	0.8747569504907248	0.7551535702769021	0.9720613086346113	0.21147437631413257	0.20150769386649736	0.17469189620805536	-0.005649164481453381	-0.009205050259546241	-8.498201029258079e-4	0.08426209589211978	0.0839853163126914	0.07510426317429093	0.0358331493302064	0.029510824032971568	0.024261509347399693
